category,metric,value,unit,evidence
single_patch,design_frequency,2.501,GHz,analytical_input
single_patch,final_resonance,2.50507,GHz,simulated
single_patch,minimum_S11,-39.87,dB,simulated
single_patch,patch_width,47.382,mm,analytical_and_simulated
single_patch,patch_length,38.40,mm,simulated_tuned_geometry
single_patch,inset_depth,14.11,mm,simulated_tuned_geometry
single_patch,peak_directivity,7.226,dBi,simulated
single_patch,PEC_radiation_efficiency,96.3,percent,simulated
single_patch,PEC_total_efficiency,96.2,percent,simulated
single_patch,copper_radiation_efficiency,92.46,percent,simulated_fixed_mesh
single_patch,copper_total_efficiency,92.38,percent,simulated_fixed_mesh
array,element_spacing,59.935,mm,analytical_and_simulated
array,patch_length,36.70,mm,simulated_tuned_geometry
array,inset_depth,13.35,mm,simulated_tuned_geometry
array,S11,-11.93,dB,simulated_near_2.498_GHz
array,S22,-15.20,dB,simulated_near_2.497_GHz
array,S12,-15.19,dB,simulated_near_2.494_GHz
array,S21,-14.57,dB,simulated_near_2.499_GHz
array,broadside_peak_directivity,9.655,dBi,CST_displayed_simulated
beam_steering,minus_90_phase_scan,20,degree,CST_observed_simulated
beam_steering,plus_90_phase_scan,20,degree,CST_observed_simulated
